gene_symbol	ensembl	version
RP11-1212A22.7	ENSG00000276484	v28
NPIPA8	ENSG00000214940	v28
RP11-1212A22.1	ENSG00000205746	v28
MIR6511A4	ENSG00000273613	v28
RP11-1212A22.8	ENSG00000277647	v28
RP11-1212A22.4	ENSG00000233024	v28
PKD1P5	ENSG00000254681	v28
MIR6770-3	ENSG00000275391	v28
RF00019	ENSG00000206927	v28
MIR3180-3	ENSG00000257563	v28
MIR3180-3	ENSG00000266291	v28
MIR3670-3	ENSG00000265776	v28
MIR3179-3	ENSG00000257527	v28
MIR3179-3	ENSG00000266454	v28
NOMO2	ENSG00000185164	v28
MIR3670-4	ENSG00000274025	v28
MIR3179-4	ENSG00000277014	v28
RP11-457I16.4	ENSG00000262974	v28
RP11-457I16.2	ENSG00000260550	v28
ABCC6P1	ENSG00000256340	v28
RPS15A	ENSG00000134419	v28
RP11-1035H13.3	ENSG00000260342	v28
ARL6IP1	ENSG00000170540	v28
RP11-1035H13.2	ENSG00000260017	v28
SMG1	ENSG00000157106	v28
CTD-2288F12.1	ENSG00000260352	v28
TMC7	ENSG00000170537	v28
RNU6-1340P	ENSG00000207167	v28
RP11-626G11.5	ENSG00000261465	v28
RP11-626G11.1	ENSG00000261357	v28
COQ7	ENSG00000167186	v28
RP11-626G11.4	ENSG00000260430	v28
RP11-626G11.6	ENSG00000278389	v28
ITPRIPL2	ENSG00000205730	v28
CTD-2349B8.1	ENSG00000261427	v28
RP11-626G11.3	ENSG00000261759	v28
SYT17	ENSG00000103528	v28
CLEC19A	ENSG00000261210	v28
CTA-363E6.1	ENSG00000259871	v28
CTA-363E6.2	ENSG00000259925	v28
CTA-363E6.3	ENSG00000280265	v28
TMC5	ENSG00000103534	v28
CTA-363E6.5	ENSG00000260681	v28
CTA-363E6.6	ENSG00000260592	v28
RNU4-46P	ENSG00000222750	v28
CTA-363E6.7	ENSG00000260934	v28
GDE1	ENSG00000006007	v28
CTA-363E6.8	ENSG00000279747	v28
CCP110	ENSG00000103540	v28
C16orf62	ENSG00000103544	v28
AC002550.6	ENSG00000276571	v28
C16orf88	ENSG00000103550	v28
AC002550.5	ENSG00000261312	v28
IQCK	ENSG00000174628	v28
CTD-2380F24.1	ENSG00000261195	v28
CTC-496I23.1	ENSG00000261939	v28
GPRC5B	ENSG00000167191	v28
GPR139	ENSG00000180269	v28
RP11-204E4.4	ENSG00000277211	v28
RP11-204E4.3	ENSG00000263253	v28
RP11-204E4.2	ENSG00000227624	v28
GP2	ENSG00000169347	v28
UMOD	ENSG00000169344	v28
PDILT	ENSG00000169340	v28
RP11-429K17.1	ENSG00000263237	v28
ACSM5	ENSG00000183549	v28
CTD-2194A8.2	ENSG00000262995	v28
ACSM2A	ENSG00000183747	v28
CTD-3076M17.1	ENSG00000280306	v28
ACSM2B	ENSG00000066813	v28
RP11-143N13.2	ENSG00000260201	v28
ACSM5P1	ENSG00000260762	v28
ACSM3	ENSG00000005187	v28
RP11-143N13.4	ENSG00000275315	v28
RP11-143N13.3	ENSG00000274730	v28
ACSM1	ENSG00000166743	v28
THUMPD1	ENSG00000066654	v28
AC004381.8	ENSG00000283399	v28
AC004381.9	ENSG00000285303	v28
AC004381.7	ENSG00000260510	v28
ERI2	ENSG00000196678	v28
RNU6-944P	ENSG00000200893	v28
AC004381.6	ENSG00000005189	v28
RF00618	ENSG00000275908	v28
DCUN1D3	ENSG00000188215	v28
LYRM1	ENSG00000102897	v28
DNAH3	ENSG00000158486	v28
CTC-508F8.1	ENSG00000263331	v28
TMEM159	ENSG00000011638	v28
AF001550.7	ENSG00000262983	v28
ZP2	ENSG00000103310	v28
ANKS4B	ENSG00000175311	v28
CRYM	ENSG00000103316	v28
AF001550.9	ENSG00000283421	v28
CTD-2547E10.6	ENSG00000189149	v28
CTD-2547E10.3	ENSG00000257403	v28
CTD-2547E10.4	ENSG00000158482	v28
CTD-2547E10.5	ENSG00000276548	v28
NPIPB3	ENSG00000169246	v28
CTD-2547E10.2	ENSG00000180747	v28
MIR3680-1	ENSG00000265462	v28
SLC7A5P2	ENSG00000258186	v28
CTB-31N19.5	ENSG00000273956	v28
CTB-31N19.2	ENSG00000257639	v28
CTB-31N19.4	ENSG00000271609	v28
RF00478	ENSG00000252798	v28
METTL9	ENSG00000197006	v28
CTB-31N19.3	ENSG00000261596	v28
IGSF6	ENSG00000140749	v28
RNU6-1005P	ENSG00000207248	v28
RNU6-196P	ENSG00000207042	v28
OTOA	ENSG00000155719	v28
RP11-645C24.5	ENSG00000260306	v28
RP11-645C24.3	ENSG00000248124	v28
RP11-645C24.6	ENSG00000276721	v28
NPIPB4	ENSG00000185864	v28
RP11-645C24.2	ENSG00000185710	v28
RP11-645C24.4	ENSG00000257408	v28
CTD-2649C14.2	ENSG00000274460	v28
UQCRC2	ENSG00000140740	v28
PDZD9	ENSG00000155714	v28
CTD-2649C14.1	ENSG00000260395	v28
CTD-2649C14.3	ENSG00000275445	v28
C16orf52	ENSG00000185716	v28
RP11-101E7.2	ENSG00000260277	v28
VWA3A	ENSG00000175267	v28
SDR42E2	ENSG00000183921	v28
EEF2K	ENSG00000103319	v28
RP11-141O15.1	ENSG00000261113	v28
POLR3E	ENSG00000058600	v28
CDR2	ENSG00000140743	v28
RP11-21M24.3	ENSG00000260635	v28
RP11-21M24.2	ENSG00000260790	v28
AC092338.5	ENSG00000230872	v28
RP11-21M24.1	ENSG00000257122	v28
RP11-368J21.1	ENSG00000237296	v28
NPIPB5	ENSG00000243716	v28
RP11-368J21.4	ENSG00000277041	v28
RP11-368J21.3	ENSG00000257838	v28
RP11-105C19.2	ENSG00000260973	v28
RP11-105C19.1	ENSG00000260905	v28
CTC-591M7.1	ENSG00000283213	v28
HS3ST2	ENSG00000122254	v28
RP11-20G6.2	ENSG00000261090	v28
RP11-20G6.3	ENSG00000260566	v28
USP31	ENSG00000103404	v28
RP11-20G6.1	ENSG00000280400	v28
SCNN1G	ENSG00000166828	v28
CTC-391G2.1	ENSG00000260741	v28
SCNN1B	ENSG00000168447	v28
COG7	ENSG00000168434	v28
CTD-2270L9.3	ENSG00000280039	v28
RF00072	ENSG00000212593	v28
CTD-2270L9.2	ENSG00000259782	v28
CTD-2270L9.4	ENSG00000260136	v28
GGA2	ENSG00000103365	v28
AC002400.1	ENSG00000261528	v28
EARS2	ENSG00000103356	v28
AC002400.4	ENSG00000260247	v28
UBFD1	ENSG00000103353	v28
CTD-2196E14.6	ENSG00000260751	v28
NDUFAB1	ENSG00000004779	v28
PALB2	ENSG00000083093	v28
CTD-2196E14.3	ENSG00000261723	v28
DCTN5	ENSG00000166847	v28
CTD-2196E14.9	ENSG00000260482	v28
PLK1	ENSG00000166851	v28
CTD-2196E14.5	ENSG00000261266	v28
ERN2	ENSG00000134398	v28
CTD-2196E14.8	ENSG00000278912	v28
CTD-2385L22.1	ENSG00000261583	v28
CTD-2385L22.2	ENSG00000279756	v28
CHP2	ENSG00000166869	v28
PRKCB	ENSG00000166501	v28
CTA-345G4.1	ENSG00000279276	v28
CTA-113A6.1	ENSG00000279202	v28
MIR1273H	ENSG00000274466	v28
CTA-113A6.2	ENSG00000279554	v28
AC004125.3	ENSG00000260264	v28
CACNG3	ENSG00000006116	v28
RF00408	ENSG00000201541	v28
RNU7-24P	ENSG00000239081	v28
CTD-2313J23.1	ENSG00000260072	v28
RBBP6	ENSG00000122257	v28
TNRC6A	ENSG00000090905	v28
AC012317.1	ENSG00000224310	v28
CTD-2515A14.1	ENSG00000261669	v28
SLC5A11	ENSG00000158865	v28
ARHGAP17	ENSG00000140750	v28
RP11-266L9.1	ENSG00000260714	v28
RP11-266L9.4	ENSG00000262587	v28
RP11-266L9.5	ENSG00000262155	v28
SCML2P2	ENSG00000271105	v28
RP11-266L9.6	ENSG00000263326	v28
RP11-449H11.1	ENSG00000260448	v28
RP11-266L9.3	ENSG00000262700	v28
RP11-266L9.8	ENSG00000275494	v28
LCMT1	ENSG00000205629	v28
RP11-266L9.2	ENSG00000260034	v28
RN7SL557P	ENSG00000266166	v28
AQP8	ENSG00000103375	v28
ZKSCAN2	ENSG00000155592	v28
CTD-2547G23.2	ENSG00000259955	v28
CTD-2547G23.4	ENSG00000274925	v28
CTA-249B10.1	ENSG00000261636	v28
CYCSP39	ENSG00000260690	v28
HS3ST4	ENSG00000182601	v28
RP11-185O21.1	ENSG00000260255	v28
MIR548W	ENSG00000265005	v28
RNA5SP405	ENSG00000199929	v28
AC093509.1	ENSG00000230330	v28
AC093509.2	ENSG00000237140	v28
AC009158.1	ENSG00000231876	v28
AC130464.1	ENSG00000228480	v28
AC002331.1	ENSG00000236481	v28
RP11-142A12.1	ENSG00000260580	v28
RP11-673P17.1	ENSG00000234186	v28
RP11-673P17.2	ENSG00000261482	v28
EEF1A1P38	ENSG00000261557	v28
RP11-673P17.4	ENSG00000261045	v28
KDM8	ENSG00000155666	v28
CTD-3203P2.1	ENSG00000259940	v28
NSMCE1	ENSG00000169189	v28
CTD-3203P2.2	ENSG00000245888	v28
CTD-3203P2.3	ENSG00000274092	v28
IL4R	ENSG00000077238	v28
IL21R	ENSG00000103522	v28
AC002303.5	ENSG00000259954	v28
GTF3C1	ENSG00000077235	v28
KIAA0556	ENSG00000047578	v28
AC002551.1	ENSG00000261736	v28
CTD-2049O4.1	ENSG00000261329	v28
CTD-2049O4.2	ENSG00000273553	v28
RF00019	ENSG00000201371	v28
GSG1L	ENSG00000169181	v28
RNU6-159P	ENSG00000212382	v28
RNU6-1241P	ENSG00000207266	v28
XPO6	ENSG00000169180	v28
RP11-159J3.4	ENSG00000260452	v28
RF00402	ENSG00000200652	v28
RNY1P10	ENSG00000200138	v28
RP11-159J3.1	ENSG00000250982	v28
RP11-57A19.7	ENSG00000283662	v28
RP11-57A19.2	ENSG00000246465	v28
SBK1	ENSG00000188322	v28
RP11-57A19.6	ENSG00000277191	v28
NPIPB6	ENSG00000198156	v28
RP11-435I10.5	ENSG00000271623	v28
EIF3CL	ENSG00000205609	v28
MIR6862-1	ENSG00000275429	v28
RP11-435I10.3	ENSG00000261089	v28
RP11-435I10.6	ENSG00000275654	v28
RP11-57A19.5	ENSG00000270118	v28
RP11-435I10.4	ENSG00000261832	v28
NPIPB7	ENSG00000233232	v28
CLN3	ENSG00000188603	v28
APOBR	ENSG00000184730	v28
IL27	ENSG00000197272	v28
NUPR1	ENSG00000176046	v28
RP11-666O2.1	ENSG00000271495	v28
RP11-666O2.2	ENSG00000275441	v28
SGF29	ENSG00000176476	v28
SULT1A2	ENSG00000197165	v28
RP11-666O2.4	ENSG00000278665	v28
RP11-666O2.5	ENSG00000278725	v28
SULT1A1	ENSG00000196502	v28
RP11-666O2.6	ENSG00000285020	v28
NPIPB8	ENSG00000255524	v28
RP11-57A19.4	ENSG00000261419	v28
EIF3C	ENSG00000184110	v28
CDC37P1	ENSG00000259982	v28
MIR6862-2	ENSG00000278340	v28
RP11-1348G14.6	ENSG00000270424	v28
NPIPB9	ENSG00000196993	v28
RP11-1348G14.7	ENSG00000278528	v28
RP11-1348G14.4	ENSG00000251417	v28
RP11-1348G14.1	ENSG00000240634	v28
RP11-1348G14.5	ENSG00000260796	v28
RP11-1348G14.8	ENSG00000275807	v28
ATXN2L	ENSG00000168488	v28
RP11-24N18.1	ENSG00000260570	v28
TUFM	ENSG00000178952	v28
MIR4721	ENSG00000283845	v28
SH2B1	ENSG00000178188	v28
RP11-22P6.2	ENSG00000261766	v28
ATP2A1	ENSG00000196296	v28
RP11-22P6.3	ENSG00000260442	v28
RF00416	ENSG00000252461	v28
RABEP2	ENSG00000177548	v28
CD19	ENSG00000177455	v28
NFATC2IP	ENSG00000176953	v28
RP11-264B17.2	ENSG00000260853	v28
MIR4517	ENSG00000284541	v28
RP11-264B17.4	ENSG00000260367	v28
SPNS1	ENSG00000169682	v28
RP11-264B17.3	ENSG00000261067	v28
LAT	ENSG00000213658	v28
RP11-264B17.5	ENSG00000261552	v28
CTB-134H23.2	ENSG00000196796	v28
CTB-134H23.3	ENSG00000260908	v28
RP11-426C22.10	ENSG00000103472	v28
RP11-426C22.3	ENSG00000284671	v28
RP11-231C14.9	ENSG00000284649	v28
RP11-426C22.12	ENSG00000284685	v28
RP11-426C22.5	ENSG00000260517	v28
RP11-426C22.1	ENSG00000279106	v28
RP11-426C22.4	ENSG00000259807	v28
RP11-426C22.7	ENSG00000273582	v28
RP11-426C22.6	ENSG00000260953	v28
RP11-426C22.8	ENSG00000277999	v28
RP11-231C14.7	ENSG00000198106	v28
RP11-231C14.6	ENSG00000260413	v28
SNX29P2	ENSG00000271699	v28
RP11-231C14.8	ENSG00000278078	v28
NPIPB11	ENSG00000254206	v28
RP11-231C14.3	ENSG00000254634	v28
BOLA2	ENSG00000183336	v28
RP11-345J4.5	ENSG00000261740	v28
RP11-345J4.6	ENSG00000260335	v28
SLX1B	ENSG00000181625	v28
SLX1B-SULT1A4	ENSG00000260280	v28
SULT1A4	ENSG00000213648	v28
RP11-345J4.3	ENSG00000258150	v28
RP11-345J4.4	ENSG00000279228	v28
RP11-345J4.1	ENSG00000257691	v28
RP11-231C14.5	ENSG00000257506	v28
RP11-231C14.4	ENSG00000169203	v28
RP11-345J4.8	ENSG00000205534	v28
RP11-368N21.5	ENSG00000279583	v28
MIR3680-2	ENSG00000266758	v28
RP11-368N21.2	ENSG00000260727	v28
RP11-368N21.3	ENSG00000260133	v28
RP11-368N21.1	ENSG00000260514	v28
SPN	ENSG00000197471	v28
AC009133.22	ENSG00000277669	v28
QPRT	ENSG00000103485	v28
RN7SKP127	ENSG00000222375	v28
C16orf54	ENSG00000185905	v28
AC009133.17	ENSG00000260719	v28
ZG16	ENSG00000174992	v28
KIF22	ENSG00000079616	v28
AC009133.21	ENSG00000275857	v28
MAZ	ENSG00000103495	v28
AC009133.15	ENSG00000259952	v28
AC009133.12	ENSG00000238045	v28
AC009133.24	ENSG00000280607	v28
PRRT2	ENSG00000167371	v28
AC009133.23	ENSG00000280893	v28
PAGR1	ENSG00000280789	v28
CTD-2574D22.6	ENSG00000281348	v28
MVP	ENSG00000013364	v28
CDIPT	ENSG00000103502	v28
CTD-2574D22.7	ENSG00000278713	v28
CTD-2574D22.5	ENSG00000214725	v28
SEZ6L2	ENSG00000174938	v28
ASPHD1	ENSG00000174939	v28
KCTD13	ENSG00000174943	v28
CTD-2574D22.3	ENSG00000279789	v28
CTD-2574D22.4	ENSG00000260114	v28
CTD-2574D22.2	ENSG00000247735	v28
TMEM219	ENSG00000149932	v28
TAOK2	ENSG00000149930	v28
HIRIP3	ENSG00000149929	v28
INO80E	ENSG00000169592	v28
DOC2A	ENSG00000149927	v28
C16orf92	ENSG00000167194	v28
FAM57B	ENSG00000149926	v28
CTD-2515O10.6	ENSG00000285043	v28
ALDOA	ENSG00000149925	v28
CTD-2515O10.5	ENSG00000274904	v28
PPP4C	ENSG00000149923	v28
TBX6	ENSG00000149922	v28
YPEL3	ENSG00000090238	v28
RP11-455F5.3	ENSG00000250616	v28
GDPD3	ENSG00000102886	v28
RP11-455F5.4	ENSG00000261367	v28
RP11-455F5.6	ENSG00000275371	v28
MAPK3	ENSG00000102882	v28
CORO1A	ENSG00000102879	v28
RP11-455F5.5	ENSG00000261416	v28
BOLA2B	ENSG00000169627	v28
SLX1A	ENSG00000132207	v28
SLX1A-SULT1A3	ENSG00000213599	v28
SULT1A3	ENSG00000261052	v28
RP11-347C12.3	ENSG00000258130	v28
RP11-347C12.4	ENSG00000278887	v28
RP11-347C12.9	ENSG00000261444	v28
RP11-347C12.8	ENSG00000261203	v28
RP11-347C12.1	ENSG00000198064	v28
RP11-347C12.2	ENSG00000183604	v28
RP11-347C12.12	ENSG00000273724	v28
CD2BP2	ENSG00000169217	v28
RP11-347C12.10	ENSG00000260219	v28
TBC1D10B	ENSG00000169221	v28
RP11-347C12.11	ENSG00000274653	v28
MYLPF	ENSG00000180209	v28
ZNF48	ENSG00000180035	v28
SEPT1	ENSG00000180096	v28
RP11-297C4.6	ENSG00000280137	v28
ZNF771	ENSG00000179965	v28
SNORA80C	ENSG00000199787	v28
DCTPP1	ENSG00000179958	v28
SEPHS2	ENSG00000179918	v28
RF00019	ENSG00000202476	v28
RF00019	ENSG00000222701	v28
ITGAL	ENSG00000005844	v28
RP11-297C4.2	ENSG00000261346	v28
RP11-297C4.3	ENSG00000260487	v28
RNU7-61P	ENSG00000251706	v28
RP11-297C4.1	ENSG00000261332	v28
MIR4518	ENSG00000266305	v28
ZNF768	ENSG00000169957	v28
AC002310.11	ENSG00000261459	v28
AC002310.14	ENSG00000278922	v28
ZNF747	ENSG00000169955	v28
AC002310.13	ENSG00000260869	v28
AC002310.12	ENSG00000235560	v28
AC002310.10	ENSG00000260494	v28
ZNF764	ENSG00000169951	v28
ZNF688	ENSG00000229809	v28
AC002310.7	ENSG00000239791	v28
ZNF785	ENSG00000197162	v28
RP11-146F11.5	ENSG00000260167	v28
AC002310.17	ENSG00000261588	v28
ZNF689	ENSG00000156853	v28
RP11-146F11.4	ENSG00000260678	v28
RP11-146F11.3	ENSG00000261680	v28
RP11-146F11.2	ENSG00000260113	v28
PRR14	ENSG00000156858	v28
FBRS	ENSG00000156860	v28
RNU6-416P	ENSG00000252074	v28
RP11-146F11.1	ENSG00000261840	v28
SRCAP	ENSG00000080603	v28
RNU6-1043P	ENSG00000222287	v28
RP11-2C24.9	ENSG00000282034	v28
SNORA30	ENSG00000206755	v28
TMEM265	ENSG00000281991	v28
RP11-2C24.4	ENSG00000260899	v28
PHKG2	ENSG00000156873	v28
CCDC189	ENSG00000196118	v28
RNF40	ENSG00000103549	v28
RP11-2C24.3	ENSG00000280211	v28
ZNF629	ENSG00000102870	v28
RF00017	ENSG00000274848	v28
RP11-2C24.5	ENSG00000260082	v28
RP11-2C24.7	ENSG00000274678	v28
BCL7C	ENSG00000099385	v28
RP11-1072A3.2	ENSG00000260083	v28
MIR4519	ENSG00000265991	v28
AC106782.20	ENSG00000262721	v28
MIR762	ENSG00000211591	v28
CTF1	ENSG00000150281	v28
CTF2P	ENSG00000230447	v28
FBXL19-AS1	ENSG00000260852	v28
FBXL19	ENSG00000099364	v28
AC135048.13	ENSG00000261487	v28
ORAI3	ENSG00000175938	v28
RP11-1072A3.4	ENSG00000275263	v28
SETD1A	ENSG00000099381	v28
RP11-1072A3.3	ENSG00000279196	v28
HSD3B7	ENSG00000099377	v28
STX1B	ENSG00000099365	v28
STX4	ENSG00000103496	v28
RP11-196G11.2	ENSG00000260911	v28
RP11-196G11.6	ENSG00000232748	v28
ZNF668	ENSG00000167394	v28
AC135050.5	ENSG00000261124	v28
ZNF646	ENSG00000167395	v28
PRSS53	ENSG00000151006	v28
RP11-196G11.1	ENSG00000255439	v28
VKORC1	ENSG00000167397	v28
RP11-196G11.3	ENSG00000280160	v28
BCKDK	ENSG00000103507	v28
KAT8	ENSG00000103510	v28
RP11-196G11.4	ENSG00000262766	v28
RP11-196G11.5	ENSG00000278133	v28
RP11-388M20.2	ENSG00000261385	v28
PRSS8	ENSG00000052344	v28
PRSS36	ENSG00000178226	v28
RP11-388M20.7	ENSG00000263343	v28
RP11-388M20.8	ENSG00000262366	v28
FUS	ENSG00000089280	v28
RP11-388M20.6	ENSG00000260304	v28
RP11-388M20.1	ENSG00000260060	v28
PYCARD	ENSG00000103490	v28
AC106782.18	ENSG00000261359	v28
TRIM72	ENSG00000177238	v28
PYDC1	ENSG00000169900	v28
ITGAM	ENSG00000169896	v28
ITGAX	ENSG00000140678	v28
RP11-120K18.3	ENSG00000261245	v28
ITGAD	ENSG00000156886	v28
RP11-120K18.2	ENSG00000260757	v28
COX6A2	ENSG00000156885	v28
RP11-452L6.8	ENSG00000277543	v28
ZNF843	ENSG00000176723	v28
RP11-452L6.1	ENSG00000261474	v28
RP11-452L6.5	ENSG00000260267	v28
ARMC5	ENSG00000140691	v28
RP11-452L6.6	ENSG00000280132	v28
TGFB1I1	ENSG00000140682	v28
SLC5A2	ENSG00000140675	v28
AC026471.6	ENSG00000260740	v28
C16orf58	ENSG00000140688	v28
RP11-452L6.7	ENSG00000260625	v28
AHSP	ENSG00000169877	v28
CTD-2014E2.2	ENSG00000261648	v28
VN1R64P	ENSG00000213547	v28
CTD-2014E2.6	ENSG00000261475	v28
VN1R65P	ENSG00000260883	v28
CTD-2014E2.5	ENSG00000261741	v28
CTD-2014E2.7	ENSG00000278885	v28
CSDAP1	ENSG00000261614	v28
ZNF720P1	ENSG00000260010	v28
VN1R66P	ENSG00000237185	v28
CTD-2358C21.1	ENSG00000260631	v28
CTD-2358C21.2	ENSG00000260472	v28
CTD-2358C21.3	ENSG00000260568	v28
KIAA0664L3	ENSG00000131797	v28
CTD-2358C21.5	ENSG00000276867	v28
CTD-2358C21.4	ENSG00000261731	v28
ZNF720	ENSG00000197302	v28
AC002519.8	ENSG00000259810	v28
VN1R67P	ENSG00000260722	v28
AC002519.6	ENSG00000261457	v28
VN1R3	ENSG00000180663	v28
RP11-170L3.1	ENSG00000261284	v28
RP11-170L3.2	ENSG00000259874	v28
ZNF267	ENSG00000185947	v28
RP11-170L3.4	ENSG00000259950	v28
RP11-170L3.5	ENSG00000261289	v28
RP11-170L3.7	ENSG00000197476	v28
RP11-170L3.6	ENSG00000260218	v28
RP11-1166P10.1	ENSG00000260628	v28
RP11-1166P10.6	ENSG00000261727	v28
IGHV1OR16-1	ENSG00000261704	v28
RP11-1166P10.8	ENSG00000223931	v28
IGHV1OR16-3	ENSG00000260048	v28
IGHV3OR16-9	ENSG00000270472	v28
HERC2P4	ENSG00000230267	v28
RP11-1166P10.7	ENSG00000260584	v28
RP11-56L13.3	ENSG00000279997	v28
RP11-17M15.1	ENSG00000260847	v28
RP11-56L13.4	ENSG00000260649	v28
FAM108A9P	ENSG00000260540	v28
RP11-56L13.6	ENSG00000260344	v28
RP11-56L13.7	ENSG00000260575	v28
TP53TG3D	ENSG00000205456	v28
RP11-56L13.1	ENSG00000260402	v28
RP11-1292F20.1	ENSG00000259822	v28
RP11-17M15.2	ENSG00000261127	v28
RP11-17M15.4	ENSG00000260516	v28
ACTR3BP3	ENSG00000260327	v28
RP11-626K17.5	ENSG00000260866	v28
PABPC1P13	ENSG00000260307	v28
RP11-626K17.3	ENSG00000261541	v28
RP11-626K17.2	ENSG00000260662	v28
ABCD1P3	ENSG00000261233	v28
RP11-652G5.1	ENSG00000259966	v28
RP11-652G5.2	ENSG00000262187	v28
RP11-96K14.1	ENSG00000261111	v28
RP11-586K12.11	ENSG00000261569	v28
RP11-586K12.13	ENSG00000261263	v28
RP11-586K12.10	ENSG00000260311	v28
TP53TG3	ENSG00000183632	v28
RP11-586K12.8	ENSG00000260974	v28
RP11-586K12.7	ENSG00000261391	v28
FAM108A8P	ENSG00000260864	v28
RP11-586K12.4	ENSG00000260845	v28
RP11-586K12.5	ENSG00000261108	v28
HERC2P5	ENSG00000260644	v28
RP11-67H24.3	ENSG00000278950	v28
RP11-586K12.2	ENSG00000279780	v28
RP11-586K12.1	ENSG00000279795	v28
RP11-67H24.2	ENSG00000260158	v28
RP11-67H24.1	ENSG00000261719	v28
RP11-989E6.1	ENSG00000259934	v28
IGHV2OR16-5	ENSG00000259303	v28
RP11-989E6.2	ENSG00000260047	v28
SLC6A10P	ENSG00000214617	v28
RP11-989E6.3	ENSG00000214614	v28
IGHV3OR16-15	ENSG00000261834	v28
IGHV3OR16-6	ENSG00000270864	v28
RP11-989E6.13	ENSG00000277304	v28
RP11-989E6.11	ENSG00000260610	v28
RP11-19N8.2	ENSG00000261259	v28
IGHV1OR16-2	ENSG00000259852	v28
IGHV3OR16-10	ENSG00000233732	v28
RP11-989E6.8	ENSG00000260921	v28
IGHV1OR16-4	ENSG00000259997	v28
IGHV3OR16-8	ENSG00000271130	v28
RP11-19N8.4	ENSG00000260141	v28
RP11-19N8.3	ENSG00000260900	v28
HERC2P8	ENSG00000261599	v28
RP11-19N8.7	ENSG00000261682	v28
RP11-19N8.6	ENSG00000259800	v28
ABHD17AP9	ENSG00000261536	v28
RP11-1437A8.2	ENSG00000260414	v28
RP11-1437A8.3	ENSG00000260419	v28
TP53TG3C	ENSG00000205457	v28
RP11-1437A8.4	ENSG00000260827	v28
RP11-1437A8.6	ENSG00000261507	v28
TP53TG3E	ENSG00000275034	v28
RP11-1277H1.3	ENSG00000282973	v28
TP53TG3B	ENSG00000261509	v28
RP11-1437A8.5	ENSG00000261009	v28
RP11-1437A8.7	ENSG00000283110	v28
TP53TG3F	ENSG00000278848	v28
RP11-23E10.7	ENSG00000282927	v28
RP11-23E10.5	ENSG00000262090	v28
RP11-23E10.3	ENSG00000260626	v28
RP11-989E6.10	ENSG00000261200	v28
RP11-23E10.2	ENSG00000261466	v28
RP11-23E10.4	ENSG00000261405	v28
RP11-293B20.2	ENSG00000259882	v28
RP11-293B20.1	ENSG00000260518	v28
RP11-104C4.6	ENSG00000282924	v28
RP11-104C4.5	ENSG00000261580	v28
RP11-104C4.4	ENSG00000260308	v28
IGHV3OR16-12	ENSG00000270467	v28
RP11-104C4.2	ENSG00000261153	v28
IGHV3OR16-13	ENSG00000271178	v28
RP11-812E19.9	ENSG00000259680	v28
RP11-812E19.13	ENSG00000270924	v28
RP11-812E19.12	ENSG00000271691	v28
RP11-812E19.7	ENSG00000260312	v28
IGHV3OR16-11	ENSG00000270318	v28
RP11-812E19.10	ENSG00000260525	v28
RP11-812E19.6	ENSG00000260781	v28
IGHV3OR16-7	ENSG00000271620	v28
RP11-812E19.5	ENSG00000261607	v28
RP11-812E19.4	ENSG00000259842	v28
RP11-812E19.14	ENSG00000270401	v28
RP11-812E19.3	ENSG00000205452	v28
RP11-598D12.4	ENSG00000198555	v28
RP11-598D12.3	ENSG00000261217	v28
RP11-598D12.1	ENSG00000259990	v28
RP11-598D12.5	ENSG00000283065	v28
RP11-598D12.2	ENSG00000261197	v28
CTD-2522B17.8	ENSG00000262561	v28
DUX4L45	ENSG00000261440	v28
PCMTD1P2	ENSG00000260087	v28
DUX4L46	ENSG00000259987	v28
DUX4L47	ENSG00000260207	v28
LINC00273	ENSG00000256642	v28
RNA5-8SP2	ENSG00000200434	v28
BCLAF1P2	ENSG00000279800	v28
CH17-342O10.1	ENSG00000284209	v28
CTD-2144E22.9	ENSG00000279165	v28
CTD-2144E22.8	ENSG00000260854	v28
CTD-2144E22.5	ENSG00000179755	v28
CTD-2144E22.6	ENSG00000261566	v28
CTD-2144E22.11	ENSG00000262885	v28
CTD-2144E22.12	ENSG00000216671	v28
CLUHP11	ENSG00000278138	v28
NAMPTP3	ENSG00000261053	v28
VPS35P1	ENSG00000260809	v28
VN1R68P	ENSG00000259979	v28
VN1R69P	ENSG00000260724	v28
RP11-244B22.11	ENSG00000261800	v28
RP11-244B22.10	ENSG00000280180	v28
UBE2MP1	ENSG00000261461	v28
SLC25A1P4	ENSG00000261608	v28
RP11-488I20.9	ENSG00000260073	v28
RP11-244B22.7	ENSG00000260590	v28
RP11-244B22.6	ENSG00000261398	v28
TP53TG3GP	ENSG00000261274	v28
RP11-488I20.8	ENSG00000260958	v28
RARRES2P5	ENSG00000260967	v28
FGFR3P5	ENSG00000260984	v28
FRG2JP	ENSG00000259897	v28
RARRES2P6	ENSG00000261010	v28
AGGF1P8	ENSG00000261752	v28
FRG2HP	ENSG00000260846	v28
RARRES2P9	ENSG00000261486	v28
AGGF1P9	ENSG00000260427	v28
C2orf69P4	ENSG00000260480	v28
LINC01566	ENSG00000259841	v28
FRG2GP	ENSG00000260291	v28
AGGF1P4	ENSG00000261689	v28
FRG2IP	ENSG00000260598	v28
RARRES2P7	ENSG00000260812	v28
AGGF1P5	ENSG00000260680	v28
C2orf69P3	ENSG00000261299	v28
RP11-80F22.16	ENSG00000278681	v28
