gene_symbol	ensembl	version
ENSG00000260774	ENSG00000260774	v39
ENSG00000286001	ENSG00000286001	v39
SDHA	ENSG00000073578	v39
PDCD6-DT	ENSG00000248925	v39
PDCD6	ENSG00000249915	v39
PDCD6-AHRR	ENSG00000288622	v39
ENSG00000250848	ENSG00000250848	v39
AHRR	ENSG00000063438	v39
ENSG00000214278	ENSG00000214278	v39
ENSG00000250645	ENSG00000250645	v39
EXOC3-AS1	ENSG00000221990	v39
EXOC3	ENSG00000180104	v39
PP7080	ENSG00000188242	v39
SLC9A3	ENSG00000066230	v39
SLC9A3-AS1	ENSG00000225138	v39
ENSG00000250385	ENSG00000250385	v39
MIR4456	ENSG00000264233	v39
CEP72-DT	ENSG00000249650	v39
CEP72	ENSG00000112877	v39
TPPP	ENSG00000171368	v39
ENSG00000271781	ENSG00000271781	v39
ENSG00000289088	ENSG00000289088	v39
ZDHHC11B	ENSG00000206077	v39
BRD9P2	ENSG00000249908	v39
ENSG00000285522	ENSG00000285522	v39
ENSG00000288930	ENSG00000288930	v39
ZDHHC11	ENSG00000188818	v39
SPCS2P3	ENSG00000247872	v39
BRD9	ENSG00000028310	v39
TRIP13	ENSG00000071539	v39
ENSG00000287600	ENSG00000287600	v39
ENSG00000248949	ENSG00000248949	v39
ENSG00000288763	ENSG00000288763	v39
ENSG00000250173	ENSG00000250173	v39
ENSG00000215246	ENSG00000215246	v39
ENSG00000272347	ENSG00000272347	v39
NKD2	ENSG00000145506	v39
SLC12A7	ENSG00000113504	v39
MIR4635	ENSG00000263834	v39
CTD-3080P12.3	ENSG00000249201	v39
SLC6A19	ENSG00000174358	v39
SLC6A18	ENSG00000164363	v39
ENSG00000287486	ENSG00000287486	v39
TERT	ENSG00000164362	v39
MIR4457	ENSG00000263670	v39
CLPTM1L	ENSG00000049656	v39
ENSG00000286388	ENSG00000286388	v39
LINC01511	ENSG00000250584	v39
MTCO2P32	ENSG00000248951	v39
ENSG00000279908	ENSG00000279908	v39
SLC6A3	ENSG00000142319	v39
LPCAT1	ENSG00000153395	v39
MIR6075	ENSG00000273742	v39
ENSG00000251532	ENSG00000251532	v39
SDHAP3	ENSG00000185986	v39
ENSG00000271119	ENSG00000271119	v39
ENSG00000248126	ENSG00000248126	v39
ENSG00000188002	ENSG00000188002	v39
ENSG00000232615	ENSG00000232615	v39
ENSG00000288549	ENSG00000288549	v39
MIR4277	ENSG00000263746	v39
ENSG00000260066	ENSG00000260066	v39
MRPL36	ENSG00000171421	v39
NDUFS6	ENSG00000145494	v39
ENSG00000249966	ENSG00000249966	v39
LINC02116	ENSG00000250417	v39
ENSG00000279222	ENSG00000279222	v39
IRX4	ENSG00000113430	v39
IRX4-AS1	ENSG00000249116	v39
CTD-2194D22.4	ENSG00000249326	v39
ENSG00000288108	ENSG00000288108	v39
ENSG00000248994	ENSG00000248994	v39
ENSG00000248597	ENSG00000248597	v39
ENSG00000249731	ENSG00000249731	v39
Y_RNA	ENSG00000201026	v39
ENSG00000275733	ENSG00000275733	v39
LSINCT5	ENSG00000281560	v39
ENSG00000259757	ENSG00000259757	v39
IRX2	ENSG00000170561	v39
C5orf38	ENSG00000186493	v39
ENSG00000289075	ENSG00000289075	v39
ENSG00000249541	ENSG00000249541	v39
ENSG00000248137	ENSG00000248137	v39
ENSG00000248736	ENSG00000248736	v39
LINC01377	ENSG00000249808	v39
LINC01019	ENSG00000248118	v39
LINC02162	ENSG00000249830	v39
LINC01017	ENSG00000250716	v39
IRX1	ENSG00000170549	v39
ENSG00000259603	ENSG00000259603	v39
ENSG00000288978	ENSG00000288978	v39
ENSG00000248962	ENSG00000248962	v39
ENSG00000249994	ENSG00000249994	v39
LINC02063	ENSG00000250921	v39
ENSG00000260763	ENSG00000260763	v39
ENSG00000248973	ENSG00000248973	v39
ENSG00000231291	ENSG00000231291	v39
ENSG00000251371	ENSG00000251371	v39
LINC02114	ENSG00000249521	v39
ENSG00000248311	ENSG00000248311	v39
ENSG00000249941	ENSG00000249941	v39
ENSG00000251506	ENSG00000251506	v39
ENSG00000250481	ENSG00000250481	v39
LINC01020	ENSG00000215231	v39
ENSG00000251426	ENSG00000251426	v39
LINC02121	ENSG00000250529	v39
RN7SKP73	ENSG00000223007	v39
ADAMTS16-DT	ENSG00000250579	v39
ADAMTS16	ENSG00000145536	v39
ENSG00000250866	ENSG00000250866	v39
ALG3P1	ENSG00000251568	v39
ENSG00000286753	ENSG00000286753	v39
MTCO1P30	ENSG00000248729	v39
MTCO2P30	ENSG00000250808	v39
MTCO1P31	ENSG00000251476	v39
ICE1	ENSG00000164151	v39
ENSG00000286986	ENSG00000286986	v39
ENSG00000261037	ENSG00000261037	v39
ENSG00000259861	ENSG00000259861	v39
ENSG00000278913	ENSG00000278913	v39
HMGB3P3	ENSG00000250730	v39
LINC02145	ENSG00000250490	v39
MED10	ENSG00000133398	v39
ENSG00000287031	ENSG00000287031	v39
UBE2QL1	ENSG00000215218	v39
ENSG00000271230	ENSG00000271230	v39
LINC01018	ENSG00000250056	v39
NSUN2	ENSG00000037474	v39
SRD5A1	ENSG00000145545	v39
LINC02102	ENSG00000248677	v39
TENT4A	ENSG00000112941	v39
LINC02236	ENSG00000251365	v39
ENSG00000272071	ENSG00000272071	v39
MIR4278	ENSG00000283420	v39
LINC02196	ENSG00000250974	v39
RN7SKP79	ENSG00000200243	v39
ENSG00000250060	ENSG00000250060	v39
RNA5SP176	ENSG00000212258	v39
ENSG00000287790	ENSG00000287790	v39
ENSG00000286254	ENSG00000286254	v39
Metazoa_SRP	ENSG00000237611	v39
ENSG00000285689	ENSG00000285689	v39
ENSG00000248775	ENSG00000248775	v39
ENSG00000251250	ENSG00000251250	v39
ENSG00000205976	ENSG00000205976	v39
ENSG00000251678	ENSG00000251678	v39
LINC02123	ENSG00000250668	v39
ENSG00000249638	ENSG00000249638	v39
ENSG00000249865	ENSG00000249865	v39
LINC02142	ENSG00000223597	v39
ADCY2	ENSG00000078295	v39
ENSG00000250761	ENSG00000250761	v39
C5orf49	ENSG00000215217	v39
MTRR	ENSG00000124275	v39
FASTKD3	ENSG00000124279	v39
ENSG00000251168	ENSG00000251168	v39
RNU1-76P	ENSG00000199773	v39
ENSG00000287947	ENSG00000287947	v39
ENSG00000280338	ENSG00000280338	v39
ENSG00000280251	ENSG00000280251	v39
ENSG00000249486	ENSG00000249486	v39
ENSG00000288002	ENSG00000288002	v39
LINC02226	ENSG00000245729	v39
ENSG00000249159	ENSG00000249159	v39
ENSG00000251549	ENSG00000251549	v39
ENSG00000272049	ENSG00000272049	v39
MIR4458HG	ENSG00000247516	v39
ENSG00000250037	ENSG00000250037	v39
ENSG00000279075	ENSG00000279075	v39
MIR4458	ENSG00000284000	v39
ENSG00000249782	ENSG00000249782	v39
ENSG00000279097	ENSG00000279097	v39
ENSG00000279264	ENSG00000279264	v39
MTND6P2	ENSG00000250389	v39
MTCYBP37	ENSG00000248765	v39
ENSG00000279002	ENSG00000279002	v39
ENSG00000280373	ENSG00000280373	v39
ENSG00000279125	ENSG00000279125	v39
ENSG00000280438	ENSG00000280438	v39
ENSG00000278877	ENSG00000278877	v39
ENSG00000260981	ENSG00000260981	v39
ENSG00000280185	ENSG00000280185	v39
LINC02199	ENSG00000250198	v39
ENSG00000279635	ENSG00000279635	v39
ENSG00000250619	ENSG00000250619	v39
SEMA5A	ENSG00000112902	v39
MIR4636	ENSG00000266415	v39
ENSG00000248537	ENSG00000248537	v39
ENSG00000279698	ENSG00000279698	v39
SEMA5A-AS1	ENSG00000251370	v39
ENSG00000250001	ENSG00000250001	v39
SNHG18	ENSG00000250786	v39
SNORD123	ENSG00000239112	v39
ENSG00000248525	ENSG00000248525	v39
TAS2R1	ENSG00000169777	v39
LINC02112	ENSG00000249781	v39
RNA5SP177	ENSG00000222054	v39
ENSG00000286556	ENSG00000286556	v39
LINC02221	ENSG00000250814	v39
ENSG00000279011	ENSG00000279011	v39
ENSG00000279755	ENSG00000279755	v39
ENSG00000278874	ENSG00000278874	v39
ENSG00000280016	ENSG00000280016	v39
ENSG00000249807	ENSG00000249807	v39
ENSG00000280449	ENSG00000280449	v39
ENSG00000280368	ENSG00000280368	v39
ENSG00000260515	ENSG00000260515	v39
ENSG00000271998	ENSG00000271998	v39
ENSG00000272417	ENSG00000272417	v39
ATPSCKMT	ENSG00000150756	v39
ENSG00000248968	ENSG00000248968	v39
CCT5	ENSG00000150753	v39
ENSG00000271980	ENSG00000271980	v39
ENSG00000271715	ENSG00000271715	v39
CMBL	ENSG00000164237	v39
Y_RNA	ENSG00000252341	v39
Y_RNA	ENSG00000252671	v39
ENSG00000280369	ENSG00000280369	v39
ENSG00000259802	ENSG00000259802	v39
MARCHF6	ENSG00000145495	v39
ROPN1L-AS1	ENSG00000250600	v39
ROPN1L	ENSG00000145491	v39
MIR6131	ENSG00000277073	v39
LINC01513	ENSG00000246016	v39
RPL30P7	ENSG00000244361	v39
ENSG00000249166	ENSG00000249166	v39
LINC02212	ENSG00000249396	v39
LINC02213	ENSG00000249160	v39
ENSG00000280017	ENSG00000280017	v39
ENSG00000279450	ENSG00000279450	v39
ANKRD33B	ENSG00000164236	v39
ANKRD33B-AS1	ENSG00000250106	v39
ENSG00000251196	ENSG00000251196	v39
ENSG00000251548	ENSG00000251548	v39
ENSG00000279979	ENSG00000279979	v39
ENSG00000278865	ENSG00000278865	v39
DAP	ENSG00000112977	v39
DAP-DT	ENSG00000272324	v39
ENSG00000250576	ENSG00000250576	v39
CTNND2	ENSG00000169862	v39
RNU6-429P	ENSG00000207312	v39
RNU6-679P	ENSG00000212305	v39
ENSG00000248783	ENSG00000248783	v39
LINC01194	ENSG00000248131	v39
ENSG00000288967	ENSG00000288967	v39
ENSG00000251112	ENSG00000251112	v39
ENSG00000249053	ENSG00000249053	v39
LINC02220	ENSG00000248457	v39
ENSG00000248145	ENSG00000248145	v39
RPS23P5	ENSG00000242608	v39
NENFP3	ENSG00000248462	v39
ENSG00000243744	ENSG00000243744	v39
DNAH5	ENSG00000039139	v39
ENSG00000251423	ENSG00000251423	v39
TRIO	ENSG00000038382	v39
ENSG00000287581	ENSG00000287581	v39
OTULINL	ENSG00000145569	v39
ENSG00000248791	ENSG00000248791	v39
CCT6P2	ENSG00000250526	v39
EEF1A1P13	ENSG00000250182	v39
OTULIN-DT	ENSG00000261360	v39
OTULIN	ENSG00000154124	v39
ANKH	ENSG00000154122	v39
ENSG00000286970	ENSG00000286970	v39
RBBP4P1	ENSG00000249485	v39
MIR4637	ENSG00000264792	v39
ANKH-DT	ENSG00000272057	v39
UQCRBP3	ENSG00000249928	v39
HNRNPKP5	ENSG00000250662	v39
SEPHS2P1	ENSG00000250247	v39
ENSG00000286441	ENSG00000286441	v39
U8	ENSG00000202269	v39
LINC02149	ENSG00000249332	v39
MARK2P5	ENSG00000248834	v39
ENSG00000286377	ENSG00000286377	v39
ENSG00000248699	ENSG00000248699	v39
FBXL7	ENSG00000183580	v39
CTD-2350J17.1	ENSG00000250250	v39
MIR887	ENSG00000216077	v39
RNA5SP178	ENSG00000222312	v39
MARCHF11	ENSG00000183654	v39
MARCHF11-AS1	ENSG00000250981	v39
MARCHF11-DT	ENSG00000250448	v39
NACAP6	ENSG00000248403	v39
LINC02150	ENSG00000248150	v39
ENSG00000249737	ENSG00000249737	v39
ZNF622	ENSG00000173545	v39
ENSG00000289112	ENSG00000289112	v39
RETREG1	ENSG00000154153	v39
RETREG1-AS1	ENSG00000246214	v39
ENSG00000250415	ENSG00000250415	v39
Y_RNA	ENSG00000201370	v39
MYO10	ENSG00000145555	v39
RNA5SP179	ENSG00000253093	v39
RPS26P28	ENSG00000243538	v39
RNU6-660P	ENSG00000201436	v39
BASP1	ENSG00000176788	v39
BASP1-AS1	ENSG00000215196	v39
ENSG00000271892	ENSG00000271892	v39
Y_RNA	ENSG00000206814	v39
RNA5SP180	ENSG00000251990	v39
DCAF13P2	ENSG00000250816	v39
RNU6-1003P	ENSG00000252908	v39
ENSG00000185296	ENSG00000185296	v39
RN7SKP133	ENSG00000201715	v39
FTH1P10	ENSG00000223361	v39
ENSG00000248223	ENSG00000248223	v39
ENSG00000249199	ENSG00000249199	v39
LINC02111	ENSG00000250822	v39
LINC02217	ENSG00000248455	v39
LINC02218	ENSG00000249662	v39
H3Y2	ENSG00000268799	v39
ENSG00000250667	ENSG00000250667	v39
TAF11L2	ENSG00000284373	v39
H3P17	ENSG00000248205	v39
H3P18	ENSG00000249620	v39
TAF11L3	ENSG00000284439	v39
TAF11L4	ENSG00000284283	v39
TAF11L5	ENSG00000284234	v39
TAF11L6	ENSG00000284042	v39
TAF11L7	ENSG00000284465	v39
ENSG00000250088	ENSG00000250088	v39
TAF11L8	ENSG00000283967	v39
TAF11L9	ENSG00000283988	v39
TAF11L10	ENSG00000284356	v39
ENSG00000248422	ENSG00000248422	v39
ENSG00000249282	ENSG00000249282	v39
TAF11L11	ENSG00000283740	v39
TAF11L12	ENSG00000249156	v39
H3P19	ENSG00000271296	v39
H3P20	ENSG00000250351	v39
H3P21	ENSG00000250386	v39
TAF11L13	ENSG00000283776	v39
TAF11L14	ENSG00000250782	v39
ENSG00000248471	ENSG00000248471	v39
ENSG00000248160	ENSG00000248160	v39
ENSG00000248542	ENSG00000248542	v39
ENSG00000248337	ENSG00000248337	v39
H3Y1	ENSG00000269466	v39
ENSG00000274832	ENSG00000274832	v39
H3P22	ENSG00000250715	v39
LINC02223	ENSG00000249937	v39
RPL36AP21	ENSG00000240785	v39
SNORD81	ENSG00000212278	v39
RN7SL58P	ENSG00000241552	v39
LINC02100	ENSG00000248693	v39
UBE2V1P12	ENSG00000249191	v39
ENSG00000249927	ENSG00000249927	v39
ENSG00000249285	ENSG00000249285	v39
Metazoa_SRP	ENSG00000276764	v39
ENSG00000249174	ENSG00000249174	v39
ENSG00000251487	ENSG00000251487	v39
RPL32P14	ENSG00000242654	v39
HSPD1P15	ENSG00000249557	v39
CDH18	ENSG00000145526	v39
ENSG00000248766	ENSG00000248766	v39
ENSG00000214132	ENSG00000214132	v39
CDH18-AS1	ENSG00000249854	v39
LINC02146	ENSG00000249490	v39
LINC02241	ENSG00000251629	v39
ENSG00000248308	ENSG00000248308	v39
ENSG00000286751	ENSG00000286751	v39
ENSG00000248286	ENSG00000248286	v39
ENSG00000249359	ENSG00000249359	v39
GUSBP1	ENSG00000183666	v39
ENSG00000233974	ENSG00000233974	v39
ENSG00000279107	ENSG00000279107	v39
ENSG00000272130	ENSG00000272130	v39
ENSG00000253766	ENSG00000253766	v39
CDH12	ENSG00000154162	v39
HSPD1P1	ENSG00000213430	v39
ENSG00000253104	ENSG00000253104	v39
PMCHL1	ENSG00000168967	v39
ENSG00000287471	ENSG00000287471	v39
GCNT1P2	ENSG00000249206	v39
ENSG00000286961	ENSG00000286961	v39
ENSG00000249404	ENSG00000249404	v39
ENSG00000250319	ENSG00000250319	v39
Y_RNA	ENSG00000206912	v39
ENSG00000250332	ENSG00000250332	v39
ENSG00000249289	ENSG00000249289	v39
PRDM9	ENSG00000164256	v39
ENSG00000248591	ENSG00000248591	v39
ENSG00000249607	ENSG00000249607	v39
LINC02899	ENSG00000248874	v39
ENSG00000252083	ENSG00000252083	v39
ADH5P5	ENSG00000234865	v39
Y_RNA	ENSG00000200600	v39
ENSG00000286134	ENSG00000286134	v39
ENSG00000226432	ENSG00000226432	v39
ENSG00000250694	ENSG00000250694	v39
Metazoa_SRP	ENSG00000277455	v39
ENSG00000287199	ENSG00000287199	v39
CDH10	ENSG00000040731	v39
ENSG00000251294	ENSG00000251294	v39
ENSG00000249562	ENSG00000249562	v39
ENSG00000286454	ENSG00000286454	v39
ENSG00000250099	ENSG00000250099	v39
ENSG00000286238	ENSG00000286238	v39
BTG4P1	ENSG00000248156	v39
SNORD29	ENSG00000223004	v39
LINC02239	ENSG00000248908	v39
ENSG00000250524	ENSG00000250524	v39
Y_RNA	ENSG00000199911	v39
LINC02228	ENSG00000251273	v39
LINC02211	ENSG00000245662	v39
ENSG00000285042	ENSG00000285042	v39
ENSG00000251654	ENSG00000251654	v39
ENSG00000260761	ENSG00000260761	v39
ENSG00000279671	ENSG00000279671	v39
ENSG00000248605	ENSG00000248605	v39
ENSG00000279531	ENSG00000279531	v39
RNU6-374P	ENSG00000201016	v39
ENSG00000279869	ENSG00000279869	v39
MSNP1	ENSG00000251593	v39
ENSG00000286625	ENSG00000286625	v39
RNU4-43P	ENSG00000222560	v39
ENSG00000249099	ENSG00000249099	v39
ENSG00000286204	ENSG00000286204	v39
ENSG00000230571	ENSG00000230571	v39
ENSG00000248426	ENSG00000248426	v39
ENSG00000250703	ENSG00000250703	v39
ENSG00000251033	ENSG00000251033	v39
CCNB3P1	ENSG00000249616	v39
CDH9	ENSG00000113100	v39
RNU6-738P	ENSG00000207261	v39
PURPL	ENSG00000250337	v39
ENSG00000248490	ENSG00000248490	v39
ENSG00000250079	ENSG00000250079	v39
LINC02103	ENSG00000249785	v39
ENSG00000250453	ENSG00000250453	v39
ENSG00000286432	ENSG00000286432	v39
RNU6-909P	ENSG00000252867	v39
ENSG00000270495	ENSG00000270495	v39
LINC02109	ENSG00000259786	v39
ENSG00000271035	ENSG00000271035	v39
LSP1P3	ENSG00000162685	v39
ENSG00000226400	ENSG00000226400	v39
ENSG00000277878	ENSG00000277878	v39
SUCLG2P4	ENSG00000249226	v39
ENSG00000252601	ENSG00000252601	v39
ENSG00000248687	ENSG00000248687	v39
ENSG00000270430	ENSG00000270430	v39
ENSG00000286182	ENSG00000286182	v39
LINC02064	ENSG00000248391	v39
ENSG00000276098	ENSG00000276098	v39
UBL5P1	ENSG00000248418	v39
ENSG00000250984	ENSG00000250984	v39
ENSG00000249744	ENSG00000249744	v39
ENSG00000233787	ENSG00000233787	v39
RN7SKP207	ENSG00000223136	v39
ENSG00000280305	ENSG00000280305	v39
HPRT1P2	ENSG00000250587	v39
ENSG00000250118	ENSG00000250118	v39
ENSG00000287176	ENSG00000287176	v39
ENSG00000287940	ENSG00000287940	v39
RPL19P11	ENSG00000241668	v39
ENSG00000253940	ENSG00000253940	v39
ENSG00000289601	ENSG00000289601	v39
ENSG00000254138	ENSG00000254138	v39
CDH6	ENSG00000113361	v39
DUX4L51	ENSG00000250482	v39
DROSHA	ENSG00000113360	v39
Y_RNA	ENSG00000206682	v39
C5orf22	ENSG00000082213	v39
ENSG00000279923	ENSG00000279923	v39
RNU6-363P	ENSG00000199765	v39
PDZD2	ENSG00000133401	v39
ENSG00000248624	ENSG00000248624	v39
ENSG00000248878	ENSG00000248878	v39
ENSG00000249114	ENSG00000249114	v39
ENSG00000248813	ENSG00000248813	v39
ENSG00000248378	ENSG00000248378	v39
ENSG00000250164	ENSG00000250164	v39
ENSG00000249688	ENSG00000249688	v39
RNU6-358P	ENSG00000252373	v39
ENSG00000224282	ENSG00000224282	v39
RNU6-760P	ENSG00000251887	v39
ENSG00000241739	ENSG00000241739	v39
RPL5P14	ENSG00000243914	v39
TPT1P5	ENSG00000214108	v39
ENSG00000249774	ENSG00000249774	v39
MIR4279	ENSG00000266243	v39
ENSG00000250764	ENSG00000250764	v39
GOLPH3	ENSG00000113384	v39
Y_RNA	ENSG00000200065	v39
GOLPH3-DT	ENSG00000272086	v39
ENSG00000230829	ENSG00000230829	v39
MTMR12	ENSG00000150712	v39
RNU6-1079P	ENSG00000199731	v39
RNU6-378P	ENSG00000207052	v39
ZFR	ENSG00000056097	v39
MIR579	ENSG00000207956	v39
ENSG00000249142	ENSG00000249142	v39
SUB1	ENSG00000113387	v39
LINC02061	ENSG00000250885	v39
ENSG00000286741	ENSG00000286741	v39
NPR3	ENSG00000113389	v39
ENSG00000251062	ENSG00000251062	v39
ENSG00000250697	ENSG00000250697	v39
LINC02120	ENSG00000248279	v39
ENSG00000249102	ENSG00000249102	v39
ENSG00000251281	ENSG00000251281	v39
ENSG00000250672	ENSG00000250672	v39
ENSG00000240376	ENSG00000240376	v39
LINC02160	ENSG00000251443	v39
ENSG00000288579	ENSG00000288579	v39
TARS1-DT	ENSG00000249572	v39
TARS1	ENSG00000113407	v39
TOMM40P3	ENSG00000249360	v39
ENSG00000250583	ENSG00000250583	v39
ADAMTS12	ENSG00000151388	v39
RNU6-923P	ENSG00000201623	v39
RXFP3	ENSG00000182631	v39
SLC45A2	ENSG00000164175	v39
ENSG00000250914	ENSG00000250914	v39
AMACR	ENSG00000242110	v39
C1QTNF3-AMACR	ENSG00000273294	v39
ENSG00000250767	ENSG00000250767	v39
C1QTNF3	ENSG00000082196	v39
ENSG00000278900	ENSG00000278900	v39
ENSG00000279995	ENSG00000279995	v39
ENSG00000271771	ENSG00000271771	v39
ENSG00000215158	ENSG00000215158	v39
ENSG00000215156	ENSG00000215156	v39
ENSG00000286543	ENSG00000286543	v39
ENSG00000249380	ENSG00000249380	v39
ENSG00000271874	ENSG00000271874	v39
RAI14	ENSG00000039560	v39
ENSG00000250234	ENSG00000250234	v39
TTC23L-AS1	ENSG00000272323	v39
TTC23L	ENSG00000205838	v39
ENSG00000250140	ENSG00000250140	v39
RPL21P54	ENSG00000241829	v39
RAD1	ENSG00000113456	v39
BRIX1	ENSG00000113460	v39
DNAJC21	ENSG00000168724	v39
AGXT2	ENSG00000113492	v39
PRLR	ENSG00000113494	v39
ENSG00000250886	ENSG00000250886	v39
U3	ENSG00000201368	v39
SPEF2	ENSG00000152582	v39
RNU7-130P	ENSG00000238441	v39
ENSG00000248969	ENSG00000248969	v39
IL7R	ENSG00000168685	v39
ENSG00000279737	ENSG00000279737	v39
ENSG00000248349	ENSG00000248349	v39
CAPSL	ENSG00000152611	v39
ENSG00000249748	ENSG00000249748	v39
UGT3A1	ENSG00000145626	v39
UGT3A2	ENSG00000168671	v39
ENSG00000251591	ENSG00000251591	v39
LMBRD2	ENSG00000164187	v39
MIR580	ENSG00000207756	v39
SKP2	ENSG00000145604	v39
RNU6-1305P	ENSG00000201223	v39
NADK2	ENSG00000152620	v39
NADK2-AS1	ENSG00000245711	v39
RANBP3L	ENSG00000164188	v39
ENSG00000287634	ENSG00000287634	v39
RNA5SP181	ENSG00000222178	v39
ENSG00000242292	ENSG00000242292	v39
SLC1A3	ENSG00000079215	v39
ENSG00000274441	ENSG00000274441	v39
ENSG00000250155	ENSG00000250155	v39
ENSG00000272103	ENSG00000272103	v39
NIPBL-DT	ENSG00000285967	v39
NIPBL	ENSG00000164190	v39
KRT18P31	ENSG00000249850	v39
RPS4XP6	ENSG00000244073	v39
CPLANE1	ENSG00000197603	v39
RBISP2	ENSG00000271378	v39
OFD1P17	ENSG00000228212	v39
RN7SL37P	ENSG00000242493	v39
ENSG00000286193	ENSG00000286193	v39
ENSG00000270558	ENSG00000270558	v39
NUP155	ENSG00000113569	v39
RNU7-75P	ENSG00000251880	v39
ENSG00000250455	ENSG00000250455	v39
WDR70	ENSG00000082068	v39
KCTD9P5	ENSG00000248216	v39
RNU6-1190P	ENSG00000222743	v39
RNU6-484P	ENSG00000206743	v39
GDNF-AS1	ENSG00000248587	v39
GDNF	ENSG00000168621	v39
LINC02117	ENSG00000248539	v39
ENSG00000250032	ENSG00000250032	v39
LINC02110	ENSG00000251518	v39
ENSG00000248533	ENSG00000248533	v39
LINC02119	ENSG00000248461	v39
ENSG00000276332	ENSG00000276332	v39
EGFLAM	ENSG00000164318	v39
EGFLAM-AS4	ENSG00000248730	v39
EGFLAM-AS3	ENSG00000249071	v39
EGFLAM-AS2	ENSG00000248572	v39
EGFLAM-AS1	ENSG00000249491	v39
ENSG00000248234	ENSG00000248234	v39
ENSG00000251257	ENSG00000251257	v39
LIFR	ENSG00000113594	v39
LIFR-AS1	ENSG00000244968	v39
MIR3650	ENSG00000265304	v39
ENSG00000251189	ENSG00000251189	v39
OSMR-DT	ENSG00000249740	v39
ENSG00000248577	ENSG00000248577	v39
ENSG00000250629	ENSG00000250629	v39
OSMR	ENSG00000145623	v39
RICTOR	ENSG00000164327	v39
AIG1P1	ENSG00000249089	v39
ENSG00000289196	ENSG00000289196	v39
ENSG00000286809	ENSG00000286809	v39
FYB1	ENSG00000082074	v39
GOLGA5P1	ENSG00000251215	v39
C9	ENSG00000113600	v39
DAB2	ENSG00000153071	v39
LINC02104	ENSG00000271334	v39
CFAP53P1	ENSG00000251515	v39
INTS6P1	ENSG00000250492	v39
GCSHP1	ENSG00000248651	v39
LINC00603	ENSG00000250048	v39
KRT18P56	ENSG00000249668	v39
LINC00604	ENSG00000250585	v39
RNU1-150P	ENSG00000199361	v39
ENSG00000287597	ENSG00000287597	v39
ENSG00000283286	ENSG00000283286	v39
ENSG00000285552	ENSG00000285552	v39
ENSG00000285616	ENSG00000285616	v39
TTC33	ENSG00000113638	v39
SNORA63	ENSG00000199552	v39
ENSG00000289540	ENSG00000289540	v39
PTGER4	ENSG00000171522	v39
PRKAA1	ENSG00000132356	v39
ENSG00000212567	ENSG00000212567	v39
ENSG00000288911	ENSG00000288911	v39
RPL37	ENSG00000145592	v39
SNORD72	ENSG00000212296	v39
CARD6	ENSG00000132357	v39
C7	ENSG00000112936	v39
RNU7-161P	ENSG00000253098	v39
ENSG00000248120	ENSG00000248120	v39
MROH2B	ENSG00000171495	v39
C6	ENSG00000039537	v39
PLCXD3	ENSG00000182836	v39
ENSG00000251478	ENSG00000251478	v39
OXCT1	ENSG00000083720	v39
ENSG00000286164	ENSG00000286164	v39
OXCT1-AS1	ENSG00000248668	v39
ENSG00000240281	ENSG00000240281	v39
C5orf51	ENSG00000205765	v39
FBXO4	ENSG00000151876	v39
RPSAP38	ENSG00000239694	v39
Y_RNA	ENSG00000199487	v39
MTHFD2P6	ENSG00000249266	v39
ENSG00000260786	ENSG00000260786	v39
GHR	ENSG00000112964	v39
SERBP1P6	ENSG00000248873	v39
ENSG00000250860	ENSG00000250860	v39
ENSG00000270513	ENSG00000270513	v39
CCDC152	ENSG00000198865	v39
SELENOP	ENSG00000250722	v39
ENSG00000272234	ENSG00000272234	v39
ENSG00000286271	ENSG00000286271	v39
PPIAP77	ENSG00000249092	v39
PRELID3BP4	ENSG00000251163	v39
PRELID3BP5	ENSG00000251656	v39
PRELID3BP6	ENSG00000249516	v39
PRELID3BP7	ENSG00000250711	v39
ENSG00000287263	ENSG00000287263	v39
ENSG00000289206	ENSG00000289206	v39
ENSG00000286656	ENSG00000286656	v39
ENSG00000271788	ENSG00000271788	v39
ENSG00000177738	ENSG00000177738	v39
ENSG00000251131	ENSG00000251131	v39
ENSG00000272382	ENSG00000272382	v39
ANXA2R	ENSG00000177721	v39
ENSG00000215068	ENSG00000215068	v39
ENSG00000272144	ENSG00000272144	v39
ZNF131	ENSG00000172262	v39
ENSG00000278487	ENSG00000278487	v39
NIM1K	ENSG00000177453	v39
ENSG00000249779	ENSG00000249779	v39
ENSG00000249888	ENSG00000249888	v39
TUBAP14	ENSG00000247763	v39
HMGCS1	ENSG00000112972	v39
ENSG00000261604	ENSG00000261604	v39
ENSG00000188850	ENSG00000188850	v39
CCL28	ENSG00000151882	v39
TMEM267	ENSG00000151881	v39
ENSG00000249492	ENSG00000249492	v39
C5orf34	ENSG00000172244	v39
EEF1A1P19	ENSG00000249855	v39
C5orf34-AS1	ENSG00000248554	v39
ENSG00000248240	ENSG00000248240	v39
PAIP1	ENSG00000172239	v39
NNT-AS1	ENSG00000248092	v39
ENSG00000279557	ENSG00000279557	v39
AMD1P3	ENSG00000249286	v39
NNT	ENSG00000112992	v39
RPL29P12	ENSG00000224993	v39
ENSG00000249276	ENSG00000249276	v39
RNU6-381P	ENSG00000212561	v39
FGF10	ENSG00000070193	v39
FGF10-AS1	ENSG00000248464	v39
LINC02224	ENSG00000249203	v39
ENSG00000250418	ENSG00000250418	v39
RN7SL383P	ENSG00000263556	v39
